Day,Time,Level
112,22:00,61.45
112,23:00,43.43
112,00:00,100.0
113,00:00,19.24
113,01:00,52.36
113,02:00,68.27
113,03:00,97.03
113,04:00,19.01
113,05:00,7.74
113,06:00,96.04
113,07:00,63.39
113,08:00,30.96
113,09:00,52.23
113,10:00,59.25
113,11:00,22.42
113,12:00,95.0
113,13:00,87.77
113,14:00,79.42
113,15:00,7.7
113,16:00,29.43
113,17:00,81.74
113,18:00,6.79
113,19:00,25.19
113,20:00,91.65
113,21:00,81.76
113,22:00,17.11
113,23:00,36.66
113,00:00,100.0
114,00:00,5.05
114,01:00,24.88
114,02:00,95.89
114,03:00,89.01
114,04:00,6.13
114,05:00,5.24
114,06:00,88.72
114,07:00,28.21
114,08:00,4.57
114,09:00,52.08
114,10:00,85.05
114,11:00,2.74
114,12:00,70.41
114,13:00,42.32
114,14:00,46.18
114,15:00,61.96
114,16:00,26.38
114,17:00,66.19
114,18:00,51.86
114,19:00,16.07
114,20:00,3.32
114,21:00,72.82
114,22:00,45.31
114,23:00,75.37
114,00:00,100.0
115,00:00,63.88
115,01:00,56.59
115,02:00,96.72
115,03:00,92.94
115,04:00,45.45
115,05:00,5.62
115,06:00,62.69
115,07:00,74.92
115,08:00,29.8
115,09:00,87.37
115,10:00,26.63
115,11:00,79.35
115,12:00,82.69
115,13:00,91.32
115,14:00,64.73
115,15:00,58.16
115,16:00,94.76
115,17:00,66.63
115,18:00,46.21
115,19:00,6.91
115,20:00,18.28
115,21:00,68.25
115,22:00,58.38
115,23:00,56.7
115,00:00,100.0
116,00:00,13.31
116,01:00,97.21
116,02:00,55.22
116,03:00,2.97
116,04:00,95.05
116,05:00,4.1
116,06:00,11.62
116,07:00,62.66
116,08:00,53.99
116,09:00,71.3
116,10:00,84.34
116,11:00,38.9
116,12:00,27.51
116,13:00,14.46
116,14:00,38.54
116,15:00,33.28
116,16:00,23.97
116,17:00,99.62
116,18:00,39.01
116,19:00,25.0
116,20:00,60.01
116,21:00,99.93
116,22:00,66.62
116,23:00,88.65
116,00:00,100.0
117,00:00,48.01
117,01:00,18.73
117,02:00,82.69
117,03:00,55.63
117,04:00,0.75
117,05:00,63.29
117,06:00,68.41
117,07:00,89.64
117,08:00,1.2
117,09:00,12.66
117,10:00,74.26
117,11:00,63.92
117,12:00,63.22
117,13:00,25.58
117,14:00,21.51
117,15:00,69.43
117,16:00,45.68
117,17:00,48.41
117,18:00,15.32
117,19:00,79.45
117,20:00,42.04
117,21:00,27.02
117,22:00,71.7
117,23:00,83.77
117,00:00,100.0
118,00:00,87.85
118,01:00,31.07
118,02:00,89.42
118,03:00,6.01
118,04:00,15.26
118,05:00,7.17
118,06:00,59.6
118,07:00,76.98
118,08:00,24.29
118,09:00,27.58
118,10:00,25.37
118,11:00,2.06
118,12:00,78.1
118,13:00,6.14
118,14:00,27.62
118,15:00,84.02
118,16:00,84.97
118,17:00,57.71
118,18:00,72.16
118,19:00,60.62
118,20:00,36.36
118,21:00,22.73
118,22:00,27.09
118,23:00,31.17
118,00:00,100.0
119,00:00,23.25
119,01:00,88.02
119,02:00,8.25
119,03:00,96.17
119,04:00,18.33
119,05:00,46.97
119,06:00,65.57
119,07:00,23.31
119,08:00,58.91
119,09:00,53.32
119,10:00,59.85
119,11:00,96.56
119,12:00,62.97
119,13:00,86.72
119,14:00,68.06
119,15:00,30.78
119,16:00,56.21
119,17:00,80.01
119,18:00,89.9
119,19:00,79.15
119,20:00,16.49
119,21:00,25.2
119,22:00,15.09
119,23:00,33.1
119,00:00,100.0
120,00:00,73.17
120,01:00,55.8
120,02:00,37.52
120,03:00,78.72
120,04:00,26.48
120,05:00,21.42
120,06:00,74.38
120,07:00,52.87
120,08:00,86.0
120,09:00,86.84
120,10:00,80.28
120,11:00,96.5
120,12:00,28.82
120,13:00,31.75
120,14:00,52.65
120,15:00,3.59
120,16:00,63.8
120,17:00,33.81
120,18:00,41.91
120,19:00,85.89
120,20:00,7.46
120,21:00,3.56
120,22:00,52.89
120,23:00,17.24
120,00:00,100.0
121,00:00,34.45
121,01:00,22.08
121,02:00,83.65
121,03:00,72.08
121,04:00,18.83
121,05:00,12.24
121,06:00,58.31
121,07:00,58.35
121,08:00,15.05
121,09:00,63.46
121,10:00,78.74
121,11:00,24.29
121,12:00,87.44
121,13:00,47.69
121,14:00,28.92
121,15:00,49.83
121,16:00,55.56
121,17:00,13.87
121,18:00,22.91
121,19:00,97.65
121,20:00,37.59
121,21:00,93.86
121,22:00,64.08
121,23:00,53.59
121,00:00,100.0
122,00:00,4.81
122,01:00,73.23
122,02:00,25.91
122,03:00,91.51
122,04:00,90.63
122,05:00,36.05
122,06:00,50.95
122,07:00,75.03
122,08:00,61.69
122,09:00,71.89
122,10:00,61.17
122,11:00,47.04
122,12:00,85.05
122,13:00,73.64
122,14:00,20.05
122,15:00,14.14
122,16:00,74.97
122,17:00,27.98
122,18:00,85.79
122,19:00,57.41
122,20:00,74.74
122,21:00,33.39
122,22:00,97.54
122,23:00,20.75
122,00:00,100.0
123,00:00,50.61
123,01:00,33.5
123,02:00,20.56
123,03:00,34.93
123,04:00,56.5
123,05:00,9.1
123,06:00,56.17
123,07:00,56.94
123,08:00,65.64
123,09:00,33.93
123,10:00,18.61
123,11:00,97.43
123,12:00,8.63
123,13:00,73.01
123,14:00,51.13
123,15:00,97.79
123,16:00,83.96
123,17:00,23.59
123,18:00,66.29
123,19:00,12.91
123,20:00,8.92
123,21:00,1.76
123,22:00,11.43
123,23:00,51.34
123,00:00,100.0
124,00:00,70.61
124,01:00,17.25
124,02:00,92.2
124,03:00,79.44
124,04:00,69.13
124,05:00,51.02
124,06:00,91.46
124,07:00,1.83
124,08:00,2.78
124,09:00,88.29
124,10:00,23.83
124,11:00,43.36
124,12:00,69.74
124,13:00,77.45
124,14:00,22.77
124,15:00,4.11
124,16:00,21.53
124,17:00,6.46
124,18:00,31.65
124,19:00,95.76
124,20:00,24.77
124,21:00,11.75
124,22:00,93.29
124,23:00,27.53
124,00:00,100.0
125,00:00,86.23
125,01:00,47.94
125,02:00,37.46
125,03:00,76.88
125,04:00,56.82
125,05:00,92.68
125,06:00,33.77
125,07:00,55.84
125,08:00,20.27
125,09:00,45.06
125,10:00,86.69
125,11:00,37.88
125,12:00,21.63
125,13:00,61.83
125,14:00,15.62
125,15:00,9.02
125,16:00,2.29
125,17:00,74.44
125,18:00,13.32
125,19:00,72.57
125,20:00,51.13
125,21:00,58.2
125,22:00,53.51
125,23:00,47.45
125,00:00,100.0
126,00:00,14.56
126,01:00,47.41
126,02:00,95.97
126,03:00,11.92
126,04:00,48.24
126,05:00,91.24
126,06:00,14.08
126,07:00,3.68
126,08:00,97.58
126,09:00,93.71
126,10:00,3.75
126,11:00,62.18
126,12:00,54.98
126,13:00,69.91
126,14:00,72.96
126,15:00,5.85
126,16:00,55.25
126,17:00,29.18
126,18:00,97.09
126,19:00,12.87
126,20:00,59.9
126,21:00,31.47
126,22:00,8.22
126,23:00,31.21
126,00:00,100.0
127,00:00,81.92
127,01:00,6.13
127,02:00,83.18
127,03:00,33.28
127,04:00,36.74
127,05:00,15.68
127,06:00,21.36
127,07:00,21.28
127,08:00,3.91
127,09:00,89.55
127,10:00,31.49
127,11:00,42.54
127,12:00,37.49
127,13:00,28.4
127,14:00,0.76
127,15:00,18.37
127,16:00,89.72
127,17:00,90.29
127,18:00,75.82
127,19:00,51.93
127,20:00,41.38
127,21:00,69.55
127,22:00,15.93
127,23:00,34.55
127,00:00,100.0
128,00:00,56.48
128,01:00,7.36
128,02:00,98.97
128,03:00,68.98
128,04:00,99.88
128,05:00,7.15
128,06:00,35.24
128,07:00,82.87
128,08:00,69.76
128,09:00,11.08
128,10:00,44.32
128,11:00,10.41
128,12:00,9.03
128,13:00,70.12
128,14:00,58.43
128,15:00,3.06
128,16:00,75.3
128,17:00,62.14
128,18:00,83.35
128,19:00,42.16
128,20:00,86.71
128,21:00,47.19
128,22:00,73.77
128,23:00,46.31
128,00:00,100.0
129,00:00,65.97
129,01:00,40.91
129,02:00,53.89
129,03:00,19.62
129,04:00,84.16
129,05:00,32.96
129,06:00,25.21
129,07:00,88.3
129,08:00,39.19
129,09:00,79.73
129,10:00,25.83
129,11:00,35.2
129,12:00,97.79
129,13:00,32.0
129,14:00,88.6
129,15:00,78.41
129,16:00,88.86
129,17:00,72.72
129,18:00,30.08
129,19:00,32.94
129,20:00,51.75
129,21:00,89.35
129,22:00,34.09
129,23:00,84.98
129,00:00,100.0
130,00:00,63.8
130,01:00,74.16
130,02:00,5.57
130,03:00,82.36
130,04:00,35.51
130,05:00,3.84
130,06:00,5.41
130,07:00,19.2
130,08:00,3.44
130,09:00,85.44
130,10:00,50.65
130,11:00,80.54
130,12:00,64.5
130,13:00,24.34
130,14:00,67.25
130,15:00,67.67
130,16:00,84.35
130,17:00,12.34
130,18:00,47.28
130,19:00,52.09
130,20:00,89.65
130,21:00,35.97
130,22:00,8.15
130,23:00,14.56
130,00:00,100.0
131,00:00,53.62
131,01:00,29.01
131,02:00,39.99
131,03:00,62.34
131,04:00,30.97
131,05:00,65.87
131,06:00,76.46
131,07:00,94.19
131,08:00,94.86
131,09:00,58.0
131,10:00,0.27
131,11:00,74.84
131,12:00,43.82
131,13:00,97.53
131,14:00,87.99
131,15:00,17.14
131,16:00,76.41
131,17:00,73.65
131,18:00,24.11
131,19:00,99.58
131,20:00,20.56
131,21:00,77.25
131,22:00,56.05
131,23:00,23.83
131,00:00,100.0
132,00:00,47.38
132,01:00,6.49
132,02:00,35.16
132,03:00,8.69
132,04:00,72.48
132,05:00,5.38
132,06:00,85.31
132,07:00,3.44
132,08:00,84.76
132,09:00,22.69
132,10:00,16.48
132,11:00,79.39
132,12:00,34.02
132,13:00,36.44
132,14:00,41.23
132,15:00,14.56
132,16:00,16.07
132,17:00,66.77
132,18:00,56.61
132,19:00,48.36
132,20:00,4.6
132,21:00,23.63
132,22:00,81.83
132,23:00,84.4
132,00:00,100.0
133,00:00,17.43
133,01:00,50.82
133,02:00,37.84
133,03:00,95.49
133,04:00,29.17
133,05:00,86.62
133,06:00,14.93
133,07:00,59.4
133,08:00,41.06
133,09:00,84.28
133,10:00,25.7
133,11:00,28.58
133,12:00,26.98
133,13:00,88.2
133,14:00,52.7
133,15:00,36.78
133,16:00,23.49
133,17:00,76.12
133,18:00,53.75
133,19:00,51.16
133,20:00,60.5
133,21:00,89.12
133,22:00,33.84
133,23:00,98.4
133,00:00,100.0
134,00:00,65.72
134,01:00,73.05
134,02:00,6.39
134,03:00,83.93
134,04:00,6.47
134,05:00,39.69
134,06:00,33.9
134,07:00,84.41
134,08:00,80.29
134,09:00,13.98
134,10:00,41.09
134,11:00,72.65
134,12:00,63.6
134,13:00,5.52
134,14:00,71.35
134,15:00,86.74
134,16:00,81.38
134,17:00,26.77
134,18:00,43.63
134,19:00,92.65
134,20:00,36.86
134,21:00,80.63
134,22:00,4.56
134,23:00,0.21
134,00:00,100.0
135,00:00,7.88
135,01:00,30.95
135,02:00,66.33
135,03:00,48.7
135,04:00,79.33
135,05:00,17.77
135,06:00,52.41
135,07:00,17.98
135,08:00,31.87
135,09:00,61.8
135,10:00,57.96
135,11:00,57.55
135,12:00,71.06
135,13:00,25.94
135,14:00,92.47
135,15:00,23.24
135,16:00,10.7
135,17:00,90.77
135,18:00,49.86
135,19:00,71.29
135,20:00,0.1
135,21:00,86.68
135,22:00,3.68
135,23:00,44.1
135,00:00,100.0
136,00:00,79.64
136,01:00,27.31
136,02:00,8.07
136,03:00,78.07
136,04:00,85.14
136,05:00,71.37
136,06:00,57.05
136,07:00,48.86
136,08:00,97.59
136,09:00,28.25
136,10:00,36.95
136,11:00,45.64
136,12:00,55.5
136,13:00,16.48
136,14:00,29.74
136,15:00,5.4
136,16:00,81.57
136,17:00,92.62
136,18:00,29.33
136,19:00,32.76
136,20:00,67.37
136,21:00,16.72
136,22:00,29.08
136,23:00,77.1
136,00:00,100.0
137,00:00,48.2
137,01:00,94.59
137,02:00,31.85
137,03:00,22.93
137,04:00,60.72
137,05:00,50.97
137,06:00,48.79
137,07:00,27.53
137,08:00,92.02
137,09:00,28.77
137,10:00,30.51
137,11:00,62.87
137,12:00,0.99
137,13:00,11.72
137,14:00,50.01
137,15:00,66.85
137,16:00,78.06
137,17:00,62.29
137,18:00,50.35
137,19:00,54.34
137,20:00,22.5
137,21:00,26.84
137,22:00,94.2
137,23:00,4.71
137,00:00,100.0
138,00:00,18.15
138,01:00,33.35
138,02:00,92.44
138,03:00,1.14
138,04:00,19.04
138,05:00,81.51
138,06:00,35.01
138,07:00,48.72
138,08:00,76.87
138,09:00,49.51
138,10:00,80.66
138,11:00,13.41
138,12:00,4.26
138,13:00,58.55
138,14:00,54.1
138,15:00,43.79
138,16:00,75.25
138,17:00,49.7
138,18:00,21.12
138,19:00,34.08
138,20:00,69.32
138,21:00,29.24
138,22:00,42.21
138,23:00,23.35
138,00:00,100.0
139,00:00,90.96
139,01:00,40.75
139,02:00,70.05
139,03:00,96.75
139,04:00,27.14
139,05:00,20.81
139,06:00,36.8
139,07:00,18.57
139,08:00,87.07
139,09:00,27.56
139,10:00,47.21
139,11:00,35.2
139,12:00,14.73
139,13:00,19.76
139,14:00,77.43
139,15:00,60.08
139,16:00,93.74
139,17:00,36.71
139,18:00,62.5
139,19:00,79.51
139,20:00,93.9
139,21:00,3.87
139,22:00,91.36
139,23:00,5.79
139,00:00,100.0
140,00:00,93.8
140,01:00,34.33
140,02:00,67.11
140,03:00,56.3
140,04:00,14.07
140,05:00,65.26
140,06:00,17.14
140,07:00,10.93
140,08:00,49.59
140,09:00,4.85
140,10:00,32.15
140,11:00,57.48
140,12:00,44.63
140,13:00,88.48
140,14:00,36.27
140,15:00,35.75
140,16:00,30.94
140,17:00,39.84
140,18:00,44.0
140,19:00,63.27
140,20:00,5.02
140,21:00,4.31
140,22:00,62.55
140,23:00,74.8
140,00:00,100.0
141,00:00,16.58
141,01:00,8.39
141,02:00,41.04
141,03:00,59.29
141,04:00,63.13
141,05:00,25.33
141,06:00,18.01
141,07:00,50.61
141,08:00,69.24
141,09:00,79.52
141,10:00,25.53
141,11:00,74.67
141,12:00,33.95
141,13:00,5.25
141,14:00,49.48
141,15:00,73.09
141,16:00,86.91
141,17:00,88.77
141,18:00,84.75
141,19:00,46.94
141,20:00,56.22
141,21:00,52.8
141,22:00,48.62
141,23:00,29.24
141,00:00,100.0
142,00:00,92.47
142,01:00,72.53
142,02:00,89.42
142,03:00,75.54
142,04:00,78.09
142,05:00,62.29
142,06:00,12.44
142,07:00,31.32
142,08:00,40.62
142,09:00,39.64
142,10:00,52.64
142,11:00,55.02
142,12:00,71.8
142,13:00,67.59
142,14:00,46.27
142,15:00,84.1
142,16:00,35.98
142,17:00,99.3
142,18:00,16.92
142,19:00,89.61
142,20:00,85.51
142,21:00,81.57
142,22:00,98.19
142,23:00,51.33
142,00:00,100.0
143,00:00,31.03
143,01:00,66.25
143,02:00,46.14
143,03:00,35.71
143,04:00,95.85
143,05:00,46.52
143,06:00,53.8
143,07:00,59.11
143,08:00,58.63
143,09:00,83.52
143,10:00,62.16
143,11:00,23.39
143,12:00,8.48
143,13:00,6.13
143,14:00,20.61
143,15:00,47.03
143,16:00,15.1
143,17:00,22.24
143,18:00,52.95
143,19:00,44.26
143,20:00,82.68
143,21:00,6.2
143,22:00,3.4
143,23:00,5.14
143,00:00,100.0
144,00:00,3.12
144,01:00,44.52
144,02:00,65.54
144,03:00,99.65
144,04:00,3.04
144,05:00,93.85
144,06:00,94.7
144,07:00,72.04
144,08:00,53.67
144,09:00,59.78
144,10:00,54.04
144,11:00,94.26
144,12:00,63.53
144,13:00,83.41
144,14:00,12.97
144,15:00,25.74
144,16:00,63.44
144,17:00,80.43
144,18:00,73.4
144,19:00,32.25
144,20:00,28.47
144,21:00,57.75
144,22:00,0.22
144,23:00,84.93
144,00:00,100.0
145,00:00,37.13
145,01:00,87.19
145,02:00,65.87
145,03:00,7.52
145,04:00,99.66
145,05:00,74.1
145,06:00,13.66
145,07:00,28.83
145,08:00,15.77
145,09:00,48.41
145,10:00,51.94
145,11:00,23.71
145,12:00,58.6
145,13:00,24.38
145,14:00,10.56
145,15:00,42.6
145,16:00,32.55
145,17:00,28.1
145,18:00,73.92
145,19:00,81.28
145,20:00,92.36
145,21:00,18.52
145,22:00,48.75
145,23:00,62.32
145,00:00,100.0
146,00:00,68.18
146,01:00,53.26
146,02:00,83.85
146,03:00,43.89
146,04:00,46.93
146,05:00,22.23
146,06:00,2.29
146,07:00,22.41
146,08:00,68.67
146,09:00,68.05
146,10:00,4.67
146,11:00,9.45
146,12:00,6.09
146,13:00,57.29
146,14:00,53.56
146,15:00,67.93
146,16:00,52.14
146,17:00,92.32
146,18:00,4.41
146,19:00,30.37
146,20:00,95.79
146,21:00,5.01
146,22:00,61.5
146,23:00,55.65
146,00:00,100.0
147,00:00,74.01
147,01:00,12.16
147,02:00,49.65
147,03:00,7.2
147,04:00,72.25
147,05:00,25.98
147,06:00,25.26
147,07:00,78.64
147,08:00,49.46
147,09:00,6.95
147,10:00,28.35
147,11:00,60.84
147,12:00,69.96
147,13:00,30.34
147,14:00,48.36
147,15:00,23.55
147,16:00,48.2
147,17:00,51.14
147,18:00,79.36
147,19:00,60.11
147,20:00,95.73
147,21:00,34.26
147,22:00,78.83
147,23:00,28.68
147,00:00,100.0
148,00:00,48.88
148,01:00,20.62
148,02:00,97.75
148,03:00,55.81
148,04:00,35.82
148,05:00,40.92
148,06:00,10.05
148,07:00,40.16
148,08:00,14.01
148,09:00,65.82
148,10:00,34.3
148,11:00,66.05
148,12:00,29.43
148,13:00,39.33
148,14:00,22.14
148,15:00,8.55
148,16:00,90.76
148,17:00,98.37
148,18:00,11.24
148,19:00,65.45
148,20:00,29.29
148,21:00,63.42
148,22:00,93.78
148,23:00,50.32
148,00:00,100.0
149,00:00,28.58
149,01:00,38.93
149,02:00,54.99
149,03:00,56.4
149,04:00,76.34
149,05:00,87.52
149,06:00,90.64
149,07:00,57.31
149,08:00,53.07
149,09:00,57.4
149,10:00,85.7
149,11:00,6.73
149,12:00,9.92
149,13:00,19.91
149,14:00,95.79
149,15:00,87.44
149,16:00,18.83
149,17:00,7.37
149,18:00,56.92
149,19:00,47.68
149,20:00,3.13
149,21:00,94.78
149,22:00,18.63
149,23:00,32.13
149,00:00,100.0
150,00:00,21.27
150,01:00,41.37
150,02:00,26.16
150,03:00,15.28
150,04:00,39.39
150,05:00,98.15
150,06:00,89.3
150,07:00,27.46
150,08:00,13.25
150,09:00,42.53
150,10:00,4.53
150,11:00,48.91
150,12:00,68.66
150,13:00,25.23
150,14:00,4.29
150,15:00,96.2
150,16:00,54.99
150,17:00,9.15
150,18:00,60.32
150,19:00,84.4
150,20:00,63.09
150,21:00,4.77
150,22:00,37.6
150,23:00,37.5
150,00:00,100.0
151,00:00,85.8
151,01:00,86.97
151,02:00,48.9
151,03:00,14.72
151,04:00,70.79
151,05:00,13.0
151,06:00,55.18
151,07:00,77.36
151,08:00,6.07
151,09:00,12.15
151,10:00,29.99
151,11:00,0.72
151,12:00,65.88
151,13:00,12.78
151,14:00,8.32
151,15:00,19.29
151,16:00,1.7
151,17:00,35.07
151,18:00,93.01
151,19:00,16.97
151,20:00,79.59
151,21:00,2.45
151,22:00,23.75
151,23:00,64.88
151,00:00,100.0
152,00:00,52.01
152,01:00,40.05
152,02:00,18.31
152,03:00,96.03
152,04:00,2.67
152,05:00,48.4
152,06:00,75.74
152,07:00,40.09
152,08:00,1.34
152,09:00,11.91
152,10:00,11.95
152,11:00,99.24
152,12:00,39.11
152,13:00,55.9
152,14:00,54.55
152,15:00,75.59
152,16:00,94.04
152,17:00,34.87
152,18:00,42.24
152,19:00,35.7
152,20:00,85.11
152,21:00,98.97
152,22:00,83.42
152,23:00,52.19
152,00:00,100.0
153,00:00,45.19
153,01:00,39.75
153,02:00,30.14
153,03:00,53.6
153,04:00,10.39
153,05:00,42.58
153,06:00,97.38
153,07:00,4.54
153,08:00,8.27
153,09:00,15.48
153,10:00,35.14
153,11:00,65.89
153,12:00,74.48
153,13:00,91.55
153,14:00,68.37
153,15:00,77.68
153,16:00,41.86
153,17:00,15.63
153,18:00,3.83
153,19:00,72.34
153,20:00,76.29
153,21:00,8.59
153,22:00,3.95
153,23:00,56.76
153,00:00,100.0
154,00:00,53.55
154,01:00,24.25
154,02:00,74.66
154,03:00,11.53
154,04:00,90.74
154,05:00,56.77
154,06:00,46.33
154,07:00,82.49
154,08:00,26.74
154,09:00,28.16
154,10:00,37.07
154,11:00,10.28
154,12:00,38.17
154,13:00,4.17
154,14:00,95.24
154,15:00,11.93
154,16:00,62.8
154,17:00,60.3
154,18:00,43.91
154,19:00,2.43
154,20:00,42.91
154,21:00,93.9
154,22:00,17.83
154,23:00,20.11
154,00:00,100.0
155,00:00,80.99
155,01:00,1.74
155,02:00,78.49
155,03:00,72.87
155,04:00,23.75
155,05:00,83.69
155,06:00,8.22
155,07:00,30.13
155,08:00,33.54
155,09:00,98.65
155,10:00,20.39
155,11:00,80.37
155,12:00,20.02
155,13:00,79.25
155,14:00,69.71
155,15:00,51.23
155,16:00,25.15
155,17:00,82.61
155,18:00,88.58
155,19:00,18.8
155,20:00,5.87
155,21:00,55.54
155,22:00,84.82
155,23:00,68.88
155,00:00,100.0
156,00:00,8.84
156,01:00,84.23
156,02:00,58.93
156,03:00,15.28
156,04:00,60.62
156,05:00,22.13
156,06:00,19.52
156,07:00,96.22
156,08:00,58.31
156,09:00,63.4
156,10:00,64.51
156,11:00,13.12
156,12:00,58.39
156,13:00,67.15
156,14:00,1.65
156,15:00,24.49
156,16:00,54.38
156,17:00,48.85
156,18:00,48.55
156,19:00,6.67
156,20:00,81.6
156,21:00,0.5
156,22:00,19.56
156,23:00,22.12
156,00:00,100.0
157,00:00,27.47
157,01:00,76.62
157,02:00,17.93
157,03:00,30.28
157,04:00,98.0
157,05:00,41.37
157,06:00,59.3
157,07:00,21.9
157,08:00,25.62
157,09:00,30.67
157,10:00,25.89
157,11:00,22.75
157,12:00,5.04
157,13:00,62.96
157,14:00,30.16
157,15:00,69.31
157,16:00,46.44
157,17:00,23.12
157,18:00,61.9
157,19:00,93.24
157,20:00,81.08
157,21:00,66.7
157,22:00,19.32
157,23:00,30.92
157,00:00,100.0
158,00:00,53.36
158,01:00,26.65
158,02:00,8.11
158,03:00,64.87
158,04:00,74.06
158,05:00,15.79
158,06:00,48.53
158,07:00,62.96
158,08:00,67.02
158,09:00,33.91
158,10:00,47.96
158,11:00,40.31
158,12:00,43.3
158,13:00,16.11
158,14:00,83.82
158,15:00,32.71
158,16:00,31.07
158,17:00,29.37
158,18:00,43.45
158,19:00,17.4
158,20:00,33.5
158,21:00,65.41
158,22:00,31.43
158,23:00,0.01
158,00:00,100.0
159,00:00,57.45
159,01:00,13.68
159,02:00,78.28
159,03:00,87.31
159,04:00,90.66
159,05:00,50.93
159,06:00,49.69
159,07:00,31.75
159,08:00,16.43
159,09:00,75.68
159,10:00,85.16
159,11:00,87.27
159,12:00,24.6
159,13:00,29.32
159,14:00,65.17
159,15:00,71.2
159,16:00,42.04
159,17:00,17.68
159,18:00,79.3
159,19:00,52.76
159,20:00,0.01
159,21:00,48.43
159,22:00,73.99
159,23:00,35.68
159,00:00,100.0
160,00:00,6.7
160,01:00,37.44
160,02:00,88.87
160,03:00,70.8
160,04:00,37.83
160,05:00,73.05
160,06:00,47.09
160,07:00,20.43
160,08:00,69.33
160,09:00,87.1
160,10:00,46.67
160,11:00,98.87
160,12:00,18.57
160,13:00,82.8
160,14:00,52.93
160,15:00,28.22
160,16:00,1.32
160,17:00,84.52
160,18:00,46.37
160,19:00,64.53
160,20:00,2.27
160,21:00,95.59
160,22:00,5.83
160,23:00,71.18
160,00:00,100.0
161,00:00,50.53
161,01:00,76.65
161,02:00,1.05
161,03:00,76.41
161,04:00,0.5
161,05:00,44.89
161,06:00,56.36
161,07:00,19.68
161,08:00,94.84
161,09:00,37.97
161,10:00,49.77
161,11:00,47.85
161,12:00,90.48
161,13:00,57.13
161,14:00,7.1
161,15:00,78.97
161,16:00,83.16
161,17:00,85.08
161,18:00,77.04
161,19:00,72.59
161,20:00,85.78
161,21:00,94.69
161,22:00,95.66
161,23:00,85.31
161,00:00,100.0
162,00:00,4.15
162,01:00,80.43
162,02:00,29.03
162,03:00,48.25
162,04:00,39.55
162,05:00,2.95
162,06:00,44.4
162,07:00,60.13
162,08:00,49.01
162,09:00,38.48
162,10:00,17.46
162,11:00,38.2
162,12:00,21.27
162,13:00,77.96
162,14:00,25.35
162,15:00,47.29
162,16:00,38.15
162,17:00,66.06
162,18:00,63.05
162,19:00,13.6
162,20:00,1.49
162,21:00,87.29
162,22:00,42.99
162,23:00,9.56
162,00:00,100.0
163,00:00,97.18
163,01:00,59.63
163,02:00,75.17
163,03:00,20.59
163,04:00,89.5
163,05:00,74.99
163,06:00,15.71
163,07:00,26.64
163,08:00,87.26
163,09:00,9.29
163,10:00,60.08
163,11:00,3.36
163,12:00,88.45
163,13:00,61.77
163,14:00,95.48
163,15:00,50.1
163,16:00,40.13
163,17:00,50.87
163,18:00,57.33
163,19:00,69.69
163,20:00,21.85
163,21:00,81.85
163,22:00,15.17
163,23:00,86.75
163,00:00,100.0
164,00:00,81.73
164,01:00,1.3
164,02:00,45.93
164,03:00,27.03
164,04:00,73.21
164,05:00,53.89
164,06:00,3.95
164,07:00,71.54
164,08:00,45.73
164,09:00,79.56
164,10:00,76.71
164,11:00,14.75
164,12:00,88.45
164,13:00,24.68
164,14:00,67.23
164,15:00,71.37
164,16:00,64.58
164,17:00,38.02
164,18:00,9.07
164,19:00,17.46
164,20:00,11.25
164,21:00,99.21
164,22:00,57.8
164,23:00,48.85
164,00:00,100.0
165,00:00,91.19
165,01:00,34.42
165,02:00,75.33
165,03:00,49.26
165,04:00,65.05
165,05:00,77.16
165,06:00,41.73
165,07:00,6.62
165,08:00,29.67
165,09:00,64.03
165,10:00,88.41
165,11:00,14.9
165,12:00,86.06
165,13:00,32.9
165,14:00,42.79
165,15:00,67.73
165,16:00,30.04
165,17:00,53.47
165,18:00,99.37
165,19:00,59.53
165,20:00,85.98
165,21:00,77.97
165,22:00,34.87
165,23:00,16.82
165,00:00,100.0
166,00:00,79.83
166,01:00,77.55
166,02:00,43.35
166,03:00,46.77
166,04:00,35.15
166,05:00,1.32
166,06:00,8.04
166,07:00,55.64
166,08:00,89.96
166,09:00,38.16
166,10:00,84.17
166,11:00,78.71
166,12:00,19.38
166,13:00,30.88
166,14:00,60.74
166,15:00,97.87
166,16:00,78.42
166,17:00,93.22
166,18:00,85.13
166,19:00,34.68
166,20:00,17.69
166,21:00,36.93
166,22:00,15.32
166,23:00,69.35
166,00:00,100.0
167,00:00,55.83
167,01:00,84.87
167,02:00,62.77
167,03:00,5.18
167,04:00,32.66
167,05:00,69.23
167,06:00,59.81
167,07:00,0.21
167,08:00,51.66
167,09:00,45.93
167,10:00,79.38
167,11:00,71.36
167,12:00,16.03
167,13:00,77.52
167,14:00,64.07
167,15:00,34.42
167,16:00,59.55
167,17:00,33.17
167,18:00,2.76
167,19:00,18.21
167,20:00,20.86
167,21:00,33.79
167,22:00,61.25
167,23:00,58.15
167,00:00,100.0
168,00:00,3.83
168,01:00,15.75
168,02:00,18.47
168,03:00,73.54
168,04:00,18.17
168,05:00,98.61
168,06:00,76.98
168,07:00,62.91
168,08:00,12.96
168,09:00,23.75
168,10:00,71.92
168,11:00,22.75
168,12:00,78.63
168,13:00,22.69
168,14:00,60.4
168,15:00,65.85
168,16:00,34.93
168,17:00,34.38
168,18:00,68.93
168,19:00,67.95
168,20:00,53.41
